# This File stores the CDE (Cluster Distribution Entropy) using the clustering >>ClosestCenters<< of the given TrajNameList
# >> Nr of Cluster vs Time <<
# >> normalized Nr of Cluster vs Time <<
# >> Entropy vs Time <<
# >> normalized Entropy vs Time <<
# elapsed time = 0.87 seconds
#  ThresholdList = [0.1, 0.15]
#  TrajNameList = ['Met_Amber1_stripped', 'Met_Amber2_stripped']
#  TrjLenList = [1000, 1000]
#  updated TrjLenList = [1000, 1000]
#  TimeStep = 1
#  StartFrame = 0
#  EndingFrame = 1000
#                   |             Threshold = 0.1                |r=0.15
#    Frame | TrajNr | NrClusts | normNrClusts | CDE | normCDE | ... 
# 
1854 2   125 0.95 4.0968 0.8485   23 1.00 2.6128 0.8333
1855 2   125 0.95 4.0976 0.8487   23 1.00 2.6118 0.8330
1856 2   125 0.95 4.0977 0.8487   23 1.00 2.6113 0.8328
1857 2   125 0.95 4.0983 0.8488   23 1.00 2.6103 0.8325
1858 2   125 0.95 4.0967 0.8485   23 1.00 2.6093 0.8322
1859 2   125 0.95 4.0951 0.8481   23 1.00 2.6083 0.8319
1860 2   125 0.95 4.0938 0.8479   23 1.00 2.6072 0.8315
1861 2   125 0.95 4.0925 0.8476   23 1.00 2.6062 0.8312
1862 2   125 0.95 4.0929 0.8477   23 1.00 2.6052 0.8309
1863 2   125 0.95 4.0936 0.8478   23 1.00 2.6041 0.8305
1864 2   125 0.95 4.0922 0.8475   23 1.00 2.6031 0.8302
1865 2   125 0.95 4.0906 0.8472   23 1.00 2.6022 0.8299
1866 2   125 0.95 4.0893 0.8469   23 1.00 2.6012 0.8296
1867 2   125 0.95 4.0879 0.8466   23 1.00 2.6002 0.8293
1868 2   125 0.95 4.0865 0.8464   23 1.00 2.5991 0.8289
1869 2   125 0.95 4.0849 0.8460   23 1.00 2.5981 0.8286
1870 2   125 0.95 4.0835 0.8457   23 1.00 2.5970 0.8283
1871 2   125 0.95 4.0819 0.8454   23 1.00 2.5959 0.8279
1872 2   125 0.95 4.0803 0.8451   23 1.00 2.5949 0.8276
1873 2   125 0.95 4.0787 0.8447   23 1.00 2.5938 0.8272
1874 2   125 0.95 4.0770 0.8444   23 1.00 2.5930 0.8270
1875 2   125 0.95 4.0756 0.8441   23 1.00 2.5919 0.8266
1876 2   125 0.95 4.0761 0.8442   23 1.00 2.5909 0.8263
1877 2   125 0.95 4.0747 0.8439   23 1.00 2.5898 0.8260
1878 2   125 0.95 4.0731 0.8436   23 1.00 2.5890 0.8257
1879 2   125 0.95 4.0714 0.8432   23 1.00 2.5881 0.8254
1880 2   125 0.95 4.0698 0.8429   23 1.00 2.5871 0.8251
1881 2   125 0.95 4.0683 0.8426   23 1.00 2.5860 0.8248
1882 2   125 0.95 4.0669 0.8423   23 1.00 2.5849 0.8244
1883 2   125 0.95 4.0652 0.8420   23 1.00 2.5839 0.8241
1884 2   125 0.95 4.0636 0.8416   23 1.00 2.5830 0.8238
1885 2   125 0.95 4.0619 0.8413   23 1.00 2.5820 0.8235
1886 2   125 0.95 4.0604 0.8410   23 1.00 2.5809 0.8231
1887 2   125 0.95 4.0589 0.8407   23 1.00 2.5798 0.8228
1888 2   125 0.95 4.0575 0.8403   23 1.00 2.5787 0.8224
1889 2   125 0.95 4.0558 0.8400   23 1.00 2.5779 0.8222
1890 2   125 0.95 4.0543 0.8397   23 1.00 2.5768 0.8218
1891 2   125 0.95 4.0526 0.8393   23 1.00 2.5760 0.8216
1892 2   125 0.95 4.0509 0.8390   23 1.00 2.5749 0.8212
1893 2   125 0.95 4.0494 0.8387   23 1.00 2.5739 0.8209
1894 2   125 0.95 4.0477 0.8383   23 1.00 2.5728 0.8205
1895 2   125 0.95 4.0462 0.8380   23 1.00 2.5717 0.8202
1896 2   125 0.95 4.0445 0.8377   23 1.00 2.5706 0.8198
1897 2   125 0.95 4.0428 0.8373   23 1.00 2.5698 0.8196
1898 2   125 0.95 4.0410 0.8369   23 1.00 2.5687 0.8192
1899 2   125 0.95 4.0395 0.8366   23 1.00 2.5676 0.8189
1900 2   125 0.95 4.0380 0.8363   23 1.00 2.5665 0.8185
1901 2   125 0.95 4.0365 0.8360   23 1.00 2.5662 0.8184
1902 2   125 0.95 4.0348 0.8356   23 1.00 2.5651 0.8181
1903 2   125 0.95 4.0332 0.8353   23 1.00 2.5640 0.8177
1904 2   125 0.95 4.0315 0.8350   23 1.00 2.5629 0.8174
1905 2   125 0.95 4.0299 0.8346   23 1.00 2.5618 0.8170
1906 2   125 0.95 4.0282 0.8343   23 1.00 2.5607 0.8167
1907 2   125 0.95 4.0265 0.8339   23 1.00 2.5596 0.8163
1908 2   125 0.95 4.0247 0.8336   23 1.00 2.5585 0.8160
1909 2   125 0.95 4.0230 0.8332   23 1.00 2.5574 0.8156
1910 2   125 0.95 4.0214 0.8329   23 1.00 2.5563 0.8153
1911 2   125 0.95 4.0199 0.8326   23 1.00 2.5551 0.8149
1912 2   125 0.95 4.0183 0.8322   23 1.00 2.5540 0.8146
1913 2   125 0.95 4.0167 0.8319   23 1.00 2.5529 0.8142
1914 2   125 0.95 4.0150 0.8315   23 1.00 2.5518 0.8138
1915 2   125 0.95 4.0132 0.8312   23 1.00 2.5510 0.8136
1916 2   125 0.95 4.0116 0.8309   23 1.00 2.5499 0.8132
1917 2   125 0.95 4.0099 0.8305   23 1.00 2.5488 0.8129
1918 2   125 0.95 4.0083 0.8302   23 1.00 2.5477 0.8125
1919 2   125 0.95 4.0097 0.8305   23 1.00 2.5465 0.8122
1920 2   125 0.95 4.0090 0.8303   23 1.00 2.5454 0.8118
1921 2   125 0.95 4.0082 0.8302   23 1.00 2.5443 0.8114
1922 2   125 0.95 4.0066 0.8298   23 1.00 2.5432 0.8111
1923 2   125 0.95 4.0051 0.8295   23 1.00 2.5420 0.8107
1924 2   125 0.95 4.0033 0.8291   23 1.00 2.5409 0.8104
1925 2   125 0.95 4.0017 0.8288   23 1.00 2.5398 0.8100
1926 2   125 0.95 4.0001 0.8285   23 1.00 2.5386 0.8096
1927 2   125 0.95 4.0006 0.8286   23 1.00 2.5384 0.8096
1928 2   125 0.95 4.0032 0.8291   23 1.00 2.5398 0.8100
1929 2   125 0.95 4.0053 0.8295   23 1.00 2.5400 0.8101
1930 2   125 0.95 4.0074 0.8300   23 1.00 2.5413 0.8105
1931 2   125 0.95 4.0081 0.8301   23 1.00 2.5425 0.8109
1932 2   125 0.95 4.0098 0.8305   23 1.00 2.5437 0.8113
1933 2   125 0.95 4.0112 0.8308   23 1.00 2.5448 0.8116
1934 2   125 0.95 4.0118 0.8309   23 1.00 2.5459 0.8120
1935 2   125 0.95 4.0135 0.8313   23 1.00 2.5461 0.8120
1936 2   125 0.95 4.0134 0.8312   23 1.00 2.5463 0.8121
1937 2   125 0.95 4.0146 0.8315   23 1.00 2.5475 0.8125
1938 2   125 0.95 4.0172 0.8320   23 1.00 2.5486 0.8128
1939 2   125 0.95 4.0187 0.8323   23 1.00 2.5497 0.8132
1940 2   126 0.96 4.0227 0.8318   23 1.00 2.5507 0.8135
1941 2   126 0.96 4.0253 0.8323   23 1.00 2.5516 0.8138
1942 2   127 0.97 4.0294 0.8318   23 1.00 2.5530 0.8142
1943 2   127 0.97 4.0314 0.8322   23 1.00 2.5540 0.8145
1944 2   127 0.97 4.0334 0.8326   23 1.00 2.5551 0.8149
1945 2   127 0.97 4.0354 0.8330   23 1.00 2.5578 0.8158
1946 2   127 0.97 4.0363 0.8332   23 1.00 2.5589 0.8161
1947 2   127 0.97 4.0388 0.8338   23 1.00 2.5583 0.8159
1948 2   127 0.97 4.0398 0.8340   23 1.00 2.5594 0.8163
1949 2   127 0.97 4.0418 0.8344   23 1.00 2.5604 0.8166
1950 2   127 0.97 4.0430 0.8346   23 1.00 2.5619 0.8171
1951 2   128 0.98 4.0470 0.8341   23 1.00 2.5637 0.8176
1952 2   129 0.98 4.0510 0.8336   23 1.00 2.5654 0.8182
1953 2   129 0.98 4.0536 0.8341   23 1.00 2.5670 0.8187
1954 2   129 0.98 4.0555 0.8345   23 1.00 2.5685 0.8192
1955 2   129 0.98 4.0575 0.8349   23 1.00 2.5726 0.8205
1956 2   129 0.98 4.0592 0.8353   23 1.00 2.5752 0.8213
1957 2   129 0.98 4.0605 0.8355   23 1.00 2.5787 0.8224
1958 2   129 0.98 4.0630 0.8360   23 1.00 2.5819 0.8234
1959 2   130 0.99 4.0670 0.8355   23 1.00 2.5848 0.8244
1960 2   130 0.99 4.0686 0.8359   23 1.00 2.5874 0.8252
1961 2   130 0.99 4.0711 0.8364   23 1.00 2.5889 0.8257
1962 2   131 1.00 4.0751 0.8359   23 1.00 2.5914 0.8265
1963 2   131 1.00 4.0776 0.8364   23 1.00 2.5938 0.8272
1964 2   131 1.00 4.0795 0.8368   23 1.00 2.5960 0.8279
1965 2   131 1.00 4.0815 0.8372   23 1.00 2.5981 0.8286
1966 2   131 1.00 4.0840 0.8377   23 1.00 2.6001 0.8292
1967 2   131 1.00 4.0856 0.8380   23 1.00 2.6020 0.8298
1968 2   131 1.00 4.0875 0.8384   23 1.00 2.6034 0.8303
1969 2   131 1.00 4.0894 0.8388   23 1.00 2.6052 0.8309
1970 2   131 1.00 4.0910 0.8391   23 1.00 2.6069 0.8314
1971 2   131 1.00 4.0923 0.8394   23 1.00 2.6085 0.8319
1972 2   131 1.00 4.0939 0.8397   23 1.00 2.6099 0.8324
1973 2   131 1.00 4.0952 0.8400   23 1.00 2.6111 0.8328
1974 2   131 1.00 4.0963 0.8402   23 1.00 2.6124 0.8332
1975 2   131 1.00 4.0973 0.8404   23 1.00 2.6136 0.8335
1976 2   131 1.00 4.0981 0.8406   23 1.00 2.6151 0.8340
1977 2   131 1.00 4.0987 0.8407   23 1.00 2.6163 0.8344
1978 2   131 1.00 4.0993 0.8408   23 1.00 2.6174 0.8348
1979 2   131 1.00 4.0997 0.8409   23 1.00 2.6184 0.8351
1980 2   131 1.00 4.1001 0.8410   23 1.00 2.6194 0.8354
1981 2   131 1.00 4.1004 0.8411   23 1.00 2.6204 0.8357
1982 2   131 1.00 4.1005 0.8411   23 1.00 2.6213 0.8360
1983 2   131 1.00 4.1017 0.8413   23 1.00 2.6222 0.8363
1984 2   131 1.00 4.1018 0.8414   23 1.00 2.6231 0.8366
1985 2   131 1.00 4.1018 0.8414   23 1.00 2.6239 0.8368
1986 2   131 1.00 4.1018 0.8414   23 1.00 2.6247 0.8371
1987 2   131 1.00 4.1031 0.8416   23 1.00 2.6270 0.8378
1988 2   131 1.00 4.1042 0.8419   23 1.00 2.6292 0.8385
1989 2   131 1.00 4.1041 0.8418   23 1.00 2.6299 0.8388
1990 2   131 1.00 4.1040 0.8418   23 1.00 2.6307 0.8390
1991 2   131 1.00 4.1038 0.8418   23 1.00 2.6314 0.8392
1992 2   131 1.00 4.1049 0.8420   23 1.00 2.6329 0.8397
1993 2   131 1.00 4.1059 0.8422   23 1.00 2.6343 0.8401
1994 2   131 1.00 4.1072 0.8425   23 1.00 2.6349 0.8404
1995 2   131 1.00 4.1080 0.8426   23 1.00 2.6356 0.8406
1996 2   131 1.00 4.1088 0.8428   23 1.00 2.6369 0.8410
1997 2   131 1.00 4.1094 0.8429   23 1.00 2.6382 0.8414
1998 2   131 1.00 4.1100 0.8430   23 1.00 2.6395 0.8418
1999 2   131 1.00 4.1104 0.8431   23 1.00 2.6407 0.8422
